date,feature,ic,ic_ma60,ic_std60
2020-02-28,sma20,0.24741477292272415,0.07333411454088765,0.32022877138573885
2020-03-02,sma20,-0.11160893385788476,0.05844518608585209,0.3072382296541643
2020-03-03,sma20,-0.04243746897760307,0.049998207319839456,0.3028239009811539
2020-03-04,sma20,0.1771331016655096,0.04746912693758268,0.30108397936303916
2020-03-05,sma20,0.019133162373189648,0.06024373770239559,0.2824747354971457
2020-03-06,sma20,-0.0995185230996965,0.04965241719414727,0.27617893290871354
2020-03-09,sma20,0.5188433279298301,0.061152773504857934,0.2811493330025131
2020-03-10,sma20,0.1271640959537739,0.06381800323393917,0.28100200599142877
2020-03-11,sma20,0.10399031600874035,0.07481043160435699,0.26900651889168253
2020-03-12,sma20,0.3178578127069456,0.07122979557469401,0.26419527725749065
2020-03-13,sma20,-0.04514786906787154,0.07809395886783925,0.255443848740229
2020-03-16,sma20,0.2289166103889268,0.07578398625625662,0.25340076202516504
2020-03-17,sma20,-0.45711942600510597,0.06330420122514034,0.2609156108392599
2020-03-18,sma20,0.18468086879107135,0.06207315215741386,0.26015195244740313
2020-03-19,sma20,0.22745063058376527,0.07687971004963262,0.24302147478392364
2020-03-20,sma20,-0.21305163653222373,0.0687203377811924,0.2444197531327279
2020-03-23,sma20,-0.15649837108179498,0.060874696388481746,0.243959922705013
2020-03-24,sma20,-0.04694811708034779,0.04921092946145642,0.2315923343151011
2020-03-25,sma20,-0.3227996530048595,0.03549760284132515,0.22879060693699715
2020-03-26,sma20,0.13513847314775226,0.029416577915749312,0.22094981755770488
2020-03-27,sma20,-0.31536275382313594,0.03249386532140992,0.21464725440328267
2020-03-30,sma20,-0.49255047308313743,0.019302822623264437,0.22218429732107492
2020-03-31,sma20,-0.2771586988205429,0.01524595968583284,0.22536875720055186
2020-04-01,sma20,-0.02668235166015477,0.008814301278010899,0.22084711156103576
2020-04-02,sma20,-0.2418677455401092,0.0010486219344359078,0.22134106600823003
2020-04-03,sma20,0.2202597657216725,0.007086855831888677,0.2223111797784428
2020-04-06,sma20,-0.1186950214737167,0.010211270858621068,0.21912867501516717
2020-04-07,sma20,0.582998379299697,0.01924579270576524,0.23125557997457302
2020-04-08,sma20,-0.28884172026689564,0.017872194448712915,0.23285794328284737
2020-04-09,sma20,-0.1900382018014195,0.007196683925134761,0.2273045801302758
2020-04-10,sma20,-0.5746792884692394,0.0017244532039525232,0.23724671683211176
2020-04-13,sma20,-0.18793653890585066,-0.0017970298766420848,0.23848511112546036
2020-04-14,sma20,0.32381971555709643,-0.0005691161361846257,0.23998922336328138
2020-04-16,sma20,0.7164101970678489,0.01161031506657396,0.2572034664536057
2020-04-17,sma20,0.43112059918773826,0.014876430443232396,0.2613018567335977
2020-04-20,sma20,-0.6640526624673525,0.005783926657111391,0.27514665838115016
2020-04-21,sma20,-0.033938277601508894,0.004175756017340203,0.27509121459594715
2020-04-22,sma20,-0.30448775532464045,-0.0010403914634308153,0.2779604148183999
2020-04-23,sma20,0.1572566584364725,-0.0018754128294971395,0.27739844059407526
2020-04-24,sma20,0.655070697237489,0.009913037552331519,0.28996632510628423
2020-04-27,sma20,-0.6188008624156732,-0.0009505156152260589,0.3010831940777634
2020-04-28,sma20,0.5170430008420136,0.011171339523407958,0.30709412454269897
2020-04-29,sma20,-0.5917140715853736,0.0025246203430553875,0.3166566960399112
2020-05-04,sma20,-0.22077331924976318,-0.004093358994607786,0.3171122525636019
2020-05-06,sma20,0.514661103353154,0.002076775090966121,0.3235870611818088
2020-05-07,sma20,0.6588365942488609,0.01631865987582888,0.3333920126502674
2020-05-08,sma20,-0.6051271029491712,0.003869016196847643,0.34244882165927854
2020-05-11,sma20,-0.49999996413956027,-0.00548696716237443,0.34846703788923417
2020-05-12,sma20,0.0,-0.003105048255864118,0.347999866223986
2018-12-28,sma5,0.0,,
2019-01-02,sma5,0.0,,
2019-01-03,sma5,0.0,,
2019-01-04,sma5,0.0,,
2019-01-07,sma5,0.04592006289950881,,
2019-01-08,sma5,0.09901921024995974,,
2019-01-09,sma5,-0.014679601800808113,,
2019-01-10,sma5,0.284399426609505,,
2019-01-11,sma5,-0.19176418183642593,,
2019-01-14,sma5,0.10639633525282434,,
2019-01-15,sma5,-0.3227865368911465,,
2019-01-16,sma5,-0.1264626795477384,,
2019-01-17,sma5,0.2543984817923529,,
2019-01-18,sma5,0.19204362242683914,,
2019-01-21,sma5,0.10657589783347496,,
2019-01-22,sma5,-0.23355696021687525,,
2019-01-23,sma5,-0.14773014831469028,,
2019-01-24,sma5,0.18361125601550082,,
2019-01-25,sma5,-0.10616959795910792,,
2019-01-28,sma5,0.15596131319182185,,
2019-01-29,sma5,0.14309389822677854,,
2019-01-30,sma5,0.03912524076614093,,
2019-01-31,sma5,0.3042815579616074,,
2019-02-01,sma5,0.04466381772884486,,
2019-02-07,sma5,-0.0006027420789249491,,
2019-02-08,sma5,0.5829252772148885,,
2019-02-11,sma5,-0.13749990730076386,,
2019-02-12,sma5,0.27730461427870595,,
2019-02-13,sma5,0.40592226961092465,,
2019-02-14,sma5,0.054442797427452394,,
2019-02-15,sma5,0.38122601587222654,,
2019-02-18,sma5,-0.5860872809709299,,
2019-02-19,sma5,0.1091648221841618,,
2019-02-20,sma5,0.29876748347689835,,
2019-02-21,sma5,0.21789593579374814,,
2019-02-22,sma5,-0.013942858150669054,,
2019-02-25,sma5,-0.21857683670794437,,
2019-02-26,sma5,0.053372347646589095,,
2019-02-27,sma5,0.012686147876144905,,
2019-02-28,sma5,0.12242102362777615,,
2019-03-04,sma5,0.037864967779053196,,
2019-03-05,sma5,-0.26582644536676964,,
2019-03-06,sma5,0.314788120529167,,
2019-03-07,sma5,0.05328429766724763,,
2019-03-08,sma5,0.06849312407944168,,
2019-03-11,sma5,-0.08566960524141091,,
2019-03-12,sma5,-0.150437478247694,,
2019-03-13,sma5,0.27089504425150773,,
2019-03-14,sma5,0.2984253248682236,,
2019-03-15,sma5,-0.07928969559760543,,
2019-03-18,sma5,-0.02839378723201421,,
2019-03-19,sma5,0.1006341338921622,,
2019-03-20,sma5,-0.412141764936243,,
2019-03-21,sma5,-0.4417244967751837,,
2019-03-22,sma5,-0.1316611358475195,,
2019-03-25,sma5,0.3866367818353636,,
2019-03-26,sma5,0.6222544320288852,,
2019-03-27,sma5,-0.1534228617431821,,
2019-03-28,sma5,0.08614052021671281,,
2019-03-29,sma5,0.7061265803773408,0.059545593012102244,0.2458988046925514
2019-04-01,sma5,-0.6591291090384269,0.04856010786146179,0.2627499263327757
2019-04-02,sma5,-0.2945650017016413,0.043650691166434434,0.26639923263889437
2019-04-03,sma5,-0.21161937365689124,0.04012370160548625,0.26838043961532304
2019-04-04,sma5,0.09696086747562015,0.04173971606341325,0.26842665960289874
2019-04-05,sma5,0.29836620782333145,0.04594715181214363,0.270464037948693
2019-04-08,sma5,0.054698516835708734,0.04520847358857278,0.2703771426835988
2019-04-09,sma5,-0.13049835294934317,0.043278161069430526,0.2712240583171658
2019-04-10,sma5,0.6979776493502305,0.050171131448442624,0.2824777798854786
2019-04-11,sma5,0.18558317405748623,0.05646025404667449,0.28119775939082137
2019-04-12,sma5,-0.14476767563143664,0.052274187198603474,0.28230907126631166
2019-04-15,sma5,-0.2509935354525635,0.05347073722257986,0.28084078221537573
2019-04-16,sma5,0.8284921320931606,0.06938665074992817,0.29706200637318303
2019-04-17,sma5,-0.2806655322454373,0.06046891718263167,0.29943562441821103
2019-04-18,sma5,0.20066475774368828,0.060612602771245826,0.2995018923850215
2019-04-19,sma5,-0.6666079958988858,0.04772620454237315,0.3137837765752758
2019-04-22,sma5,0.7821533500703663,0.06465470971382717,0.32553017523022226
2019-04-23,sma5,0.4625759326927228,0.07482647773061739,0.3283045786151788
2019-04-24,sma5,0.3280482092182045,0.07723376028399578,0.32964257224637766
2019-04-25,sma5,-0.7475000080631883,0.06654492011559444,0.3456971148907582
2019-04-26,sma5,0.5369178950043594,0.07289419647913674,0.35082758972247413
2019-04-29,sma5,-0.17300942616915072,0.06762580773920458,0.3521265927800309
2019-04-30,sma5,-0.027968026895734504,0.06650758661150666,0.35232510932574634
2019-05-02,sma5,-0.5591889923579328,0.052116410772847656,0.3599995143119101
2019-05-03,sma5,0.536163633420151,0.06030807436770276,0.36537882220981044
2019-05-07,sma5,-0.4532392090396864,0.05276413325169007,0.37128282794600703
2019-05-08,sma5,0.3732901163746327,0.04927021390435247,0.3671728678972061
2019-05-09,sma5,0.3020111446255436,0.056595398103124264,0.36776729886483267
2019-05-10,sma5,0.2730998458706198,0.05652531862965616,0.36772492722087075
2019-05-13,sma5,-0.6576988593721873,0.03879829981327096,0.37613689401231143
2019-05-14,sma5,0.2506872120802293,0.04206904005748391,0.37712716723034445
2019-05-15,sma5,0.34038564082124284,0.04138836713996751,0.3765410517750113
2019-05-16,sma5,0.6461472812371517,0.06192560984343554,0.37533956629521703
2019-05-17,sma5,0.4999999442031955,0.06843952854375276,0.37954118872986653
2019-05-20,sma5,0.49999996868246005,0.0717934032971788,0.3824886806948972
2019-05-21,sma5,-0.4999999981629067,0.05982847106456789,0.3890137470551452
2020-01-02,sma5,0.23257523428008373,0.06393710593841377,0.3895228809195229
2020-01-03,sma5,-0.018340396539797316,0.06727437994121623,0.3879158485231157
2020-01-06,sma5,0.28293065112925486,0.0711003516659273,0.38890719784953864
2020-01-07,sma5,0.2804032932093509,0.07556230408814742,0.3897604797904164
2020-01-08,sma5,-0.20357014135987336,0.07012911800501992,0.39136503131910727
2020-01-09,sma5,-0.30687413607486225,0.06438346627412132,0.3943657943188002
2020-01-10,sma5,-0.016037171615662107,0.06854662083663979,0.3921329631359972
2020-01-13,sma5,-0.21666388289048968,0.059689087446312176,0.39247865508820745
2020-01-14,sma5,0.41300723874896744,0.06568446979767417,0.39511779418094467
2020-01-15,sma5,-0.22173889714778194,0.06084726944388711,0.39685557716130965
2020-01-16,sma5,0.03446697809023213,0.06284954583274784,0.3964066303144517
2020-01-17,sma5,0.2832122174236696,0.07007704076060389,0.39640522256842675
2020-01-20,sma5,-0.019495935708168606,0.06523719109460928,0.3956838947046962
2020-01-21,sma5,0.23442279500683108,0.06417048226358607,0.3951304808726932
2020-01-22,sma5,-0.09446826318109483,0.06391750613719459,0.39522873246688656
2020-01-23,sma5,0.0649870123145957,0.06547385279630474,0.3950428799540304
2020-01-28,sma5,0.020551393963823886,0.06413914046416577,0.3950573577248601
2020-01-29,sma5,0.19042020836975124,0.07418184001926569,0.3903757576190337
2020-01-30,sma5,-0.0512640475072577,0.08068951417373112,0.3848450498013596
2020-01-31,sma5,0.03878596023997523,0.0835302991085227,0.38387886363431334
2020-02-03,sma5,-0.2152125649644129,0.07349947666185976,0.38368756378938146
2020-02-04,sma5,-0.06582400402332703,0.062031502727656215,0.37723662527430063
2020-02-05,sma5,0.16647989262731966,0.06736321530049791,0.37639962690451845
2020-02-06,sma5,0.14098435990540467,0.06827727929530944,0.3765125748878399
2020-02-07,sma5,-0.19441223879551747,0.0532682989757618,0.3685192381998761
2020-02-10,sma5,0.15034863659856787,0.06675959473637838,0.3566219316955865
2020-02-11,sma5,0.07341249075902508,0.07289255294405615,0.35345282173282716
2020-02-12,sma5,-0.15475711162933103,0.07384025731118217,0.3527525751939325
2020-02-13,sma5,0.17346699818364472,0.07511535948964923,0.35297576982188217
2020-02-14,sma5,0.16866618407272377,0.0729536924271391,0.3519811290691972
2020-02-17,sma5,0.3212554957947544,0.07739630874312321,0.3534260530084953
2020-02-18,sma5,-0.09090772460292497,0.07805615254889683,0.35306811306693464
2020-02-19,sma5,0.4973123537807739,0.07471173095607256,0.3480105795718374
2020-02-20,sma5,-0.04835093606719205,0.07081282912066127,0.3480578147749722
2020-02-21,sma5,-0.028798919093816988,0.07274564172962159,0.3471612164839928
2020-02-24,sma5,-0.3029010233336137,0.07188051693160409,0.3480451986837941
2020-02-25,sma5,-0.2392609309842236,0.05408463254698101,0.3357848992081037
2020-02-26,sma5,0.05703012993507698,0.059712893583322914,0.33289660372239227
2020-02-27,sma5,0.001174663103675855,0.05638805867265604,0.3324609012875461
2020-02-28,sma5,0.23471744849111467,0.07141014941248938,0.31934315759722987
2020-03-02,sma5,-0.14304768388050684,0.055990132179974825,0.3065221184000345
2020-03-03,sma5,-0.05605629385864809,0.047346261737451975,0.3021435323320171
2020-03-04,sma5,0.15595077674917143,0.04447797119630143,0.3002445293140465
2020-03-05,sma5,0.05108069579515414,0.05778764959394047,0.2816671159905335
2020-03-06,sma5,-0.06930495523742244,0.0476839354232441,0.27498249945326225
2020-03-09,sma5,0.5703625121583722,0.06007346772870282,0.28153888340930894
2020-03-10,sma5,-0.01393152434880785,0.06030740943781827,0.2814703097135288
2020-03-11,sma5,0.06702418238720995,0.07074429568357064,0.26946400619025873
2020-03-12,sma5,0.2953030647871401,0.06672995287302047,0.2641547046470884
2020-03-13,sma5,0.09365727511290681,0.07584489427556368,0.2551920842902838
2020-03-16,sma5,0.3176459885371808,0.0749174921449395,0.2541919566175544
2020-03-17,sma5,-0.5082304550698856,0.061413465483349,0.2632826661340912
2020-03-18,sma5,0.299215233766248,0.061848721948276134,0.26365987223460857
2020-03-19,sma5,0.1855680255477897,0.07590317003027575,0.2465759160103786
2020-03-20,sma5,-0.18304553251327135,0.06867429095371741,0.24772014098255282
2020-03-23,sma5,-0.27277462399212127,0.058454953206828,0.24896548799995516
2020-03-24,sma5,-0.1931004661522337,0.04446749075033825,0.23875396700629023
2020-03-25,sma5,-0.2968538534519342,0.031186594122752754,0.23512028871854812
2020-03-26,sma5,0.11457300201935737,0.024762811345034375,0.227227313708058
2020-03-27,sma5,-0.3945243689784257,0.026520738498109056,0.2234757480670008
2020-03-30,sma5,-0.5009790316207164,0.014294834066429054,0.23191802965868835
2020-03-31,sma5,-0.28225929693325597,0.009896185726538076,0.23502941699287028
2020-04-01,sma5,-0.04121180499847557,0.004493811457742569,0.23235725900119272
2020-04-02,sma5,-0.22398956439298334,-0.0039127361689630024,0.23132786407534414
2020-04-03,sma5,0.22296934637923177,0.003196255293355416,0.2316419795799424
2020-04-06,sma5,-0.10246598363182677,0.006603057834072673,0.22848605930242438
2020-04-07,sma5,0.5872022825868148,0.016657048737447288,0.24043268885195745
2020-04-08,sma5,-0.2938220837348161,0.01537107872337518,0.2419036159677723
2020-04-09,sma5,-0.24384701683181387,0.004423507797028826,0.23844171914963036
2020-04-10,sma5,-0.6214499242938827,-0.0022383426554061863,0.2501632706491408
2020-04-13,sma5,-0.13140512457863843,-0.005002877699887363,0.25066678113367935
2020-04-14,sma5,0.3763116800415388,-0.0034512199895895415,0.2527605105883707
2020-04-16,sma5,0.723904009006604,0.00893877908899,0.2696187559070896
2020-04-17,sma5,0.3981091123079443,0.01166688437734189,0.2727489095502997
2020-04-20,sma5,-0.6612308468484377,0.0022208413162195075,0.2859802978683272
2020-04-21,sma5,-0.012249479692909663,0.0009335664494277515,0.2858667903814322
2020-04-22,sma5,-0.28684416867533485,-0.004189692927891561,0.28825382491807855
2020-04-23,sma5,0.13613893238503336,-0.005094380860970193,0.28771736923461555
2020-04-24,sma5,0.6590626206485555,0.006744396941626694,0.3001315890485128
2020-04-27,sma5,-0.6281014730675015,-0.0043703936134979185,0.3110738529316379
2020-04-28,sma5,0.5339210002779694,0.008115165807208453,0.31743675277054806
2020-04-29,sma5,-0.6032500538677041,-0.0008419350235311651,0.32699676254647053
2020-05-04,sma5,-0.20251768539592052,-0.006991894657251835,0.32726636832357886
2020-05-06,sma5,0.5268334428619342,-0.0005610766079763425,0.3339462168237464
2020-05-07,sma5,0.6551632569821074,0.013598514988317406,0.34346319356388194
2020-05-08,sma5,-0.6142171262526908,0.0008557522741297618,0.3523711486627386
2020-05-11,sma5,-0.49999996413956116,-0.00870112197418001,0.3580993162074132
2020-05-12,sma5,0.0,-0.006121836780357825,0.3575864548895382
2018-12-28,sma50,0.0,,
2019-01-02,sma50,0.0,,
2019-01-03,sma50,0.0,,
2019-01-04,sma50,0.0,,
2019-01-07,sma50,0.0,,
2019-01-08,sma50,0.0,,
2019-01-09,sma50,0.0,,
2019-01-10,sma50,0.0,,
2019-01-11,sma50,0.0,,
2019-01-14,sma50,0.0,,
2019-01-15,sma50,0.0,,
2019-01-16,sma50,0.0,,
2019-01-17,sma50,0.0,,
2019-01-18,sma50,0.0,,
2019-01-21,sma50,0.0,,
2019-01-22,sma50,0.0,,
2019-01-23,sma50,0.0,,
2019-01-24,sma50,0.0,,
2019-01-25,sma50,0.0,,
2019-01-28,sma50,0.0,,
2019-01-29,sma50,0.0,,
2019-01-30,sma50,0.0,,
2019-01-31,sma50,0.0,,
2019-02-01,sma50,0.0,,
2019-02-07,sma50,0.0,,
2019-02-08,sma50,0.0,,
2019-02-11,sma50,0.0,,
2019-02-12,sma50,0.0,,
2019-02-13,sma50,0.0,,
2019-02-14,sma50,0.0,,
2019-02-15,sma50,0.0,,
2019-02-18,sma50,0.0,,
2019-02-19,sma50,0.0,,
2019-02-20,sma50,0.0,,
2019-02-21,sma50,0.0,,
2019-02-22,sma50,0.0,,
2019-02-25,sma50,0.0,,
2019-02-26,sma50,0.0,,
2019-02-27,sma50,0.0,,
2019-02-28,sma50,0.0,,
2019-03-04,sma50,0.0,,
2019-03-05,sma50,0.0,,
2019-03-06,sma50,0.0,,
2019-03-07,sma50,0.0,,
2019-03-08,sma50,0.0,,
2019-03-11,sma50,0.0,,
2019-03-12,sma50,0.0,,
2019-03-13,sma50,0.0,,
2019-03-14,sma50,0.0,,
2019-03-15,sma50,-0.08071447669769749,,
2019-03-18,sma50,-0.027569952339233417,,
2019-03-19,sma50,0.11097027525833596,,
2019-03-20,sma50,-0.41628126573304974,,
2019-03-21,sma50,-0.4287716151580076,,
2019-03-22,sma50,-0.12881974700951648,,
2019-03-25,sma50,0.37800076544933314,,
2019-03-26,sma50,0.6188403049464285,,
2019-03-27,sma50,-0.15958603211811376,,
2019-03-28,sma50,0.09210814268741355,,
2019-03-29,sma50,0.7023572547894172,0.0110088942345885,0.1561807150749922
2019-04-01,sma50,-0.6482024953018828,0.00020551931289045273,0.17786817703384394
2019-04-02,sma50,-0.2846285550930571,-0.004538289938660499,0.18162955407104847
2019-04-03,sma50,-0.25144213879828636,-0.008728992251965273,0.18440263588524886
2019-04-04,sma50,0.0944776376397827,-0.007154364957968893,0.18488119140777812
2019-04-05,sma50,0.2796118969393007,-0.0024941666756472156,0.18855215069576717
2019-04-08,sma50,0.09797991049543507,-0.0008611681673899642,0.18899787984893943
2019-04-09,sma50,-0.12974816887452525,-0.003023637648632052,0.18972872058799473
2019-04-10,sma50,0.6782820940761921,0.008281063919304483,0.2091274381800605
2019-04-11,sma50,0.21092744448982864,0.011796521327468295,0.210752417670228
2019-04-12,sma50,-0.13828404089812701,0.00949178731249951,0.21163786711357715
2019-04-15,sma50,-0.2539316392564334,0.0052595933248922875,0.2143524636093582
2019-04-16,sma50,0.8285242889828504,0.01906833147460646,0.23924910645765085
2019-04-17,sma50,-0.2800604224972078,0.014400657766319661,0.24233941532637265
2019-04-18,sma50,0.20710147567673998,0.01785234902759866,0.24360243093010753
2019-04-19,sma50,-0.6663155683368891,0.006747089555317176,0.25912348808152597
2019-04-22,sma50,0.7817522643772157,0.019776293961604106,0.2777621171651606
2019-04-23,sma50,0.46595470914684123,0.027542205780718126,0.2836511746334043
2019-04-24,sma50,0.3303647890757416,0.03304828559864715,0.28630152625854033
2019-04-25,sma50,-0.7469913833077012,0.020598429210185464,0.3034886151714149
2019-04-26,sma50,0.5343642814636055,0.02950450056791222,0.3106304961186213
2019-04-29,sma50,-0.17511664906084481,0.026585889750231476,0.31173313239106787
2019-04-30,sma50,-0.027022433821049897,0.02613551585321398,0.3117917078678518
2019-05-02,sma50,-0.5594731544784729,0.016810963278572764,0.3208217121797189
2019-05-03,sma50,0.5376228789357684,0.025771344594168903,0.32777660918899226
2019-05-07,sma50,-0.45068345483302874,0.01825995368028509,0.33349135583140654
2019-05-08,sma50,0.37445242289128333,0.024500827395139813,0.3366327607090364
2019-05-09,sma50,0.2988125493335734,0.02948103655069937,0.3384694814029178
2019-05-10,sma50,0.26487855943353433,0.03389567920792494,0.339803216201304
2019-05-13,sma50,-0.6601392032199648,0.02289335915425886,0.35140829883383706
2019-05-14,sma50,0.27268111289505015,0.02743804436917636,0.3528674385723373
2019-05-15,sma50,0.3167284147858846,0.03271685128227444,0.3548137359775636
2019-05-16,sma50,0.6526105166224235,0.0435936932259815,0.3636857898267831
2019-05-17,sma50,0.4999999442029845,0.051927025629364576,0.3683682171207624
2019-05-20,sma50,0.49999996868225555,0.060260358440735504,0.37280248189369164
2019-05-21,sma50,-0.4999999981627064,0.051927025138023726,0.3796968779774972
2020-01-02,sma50,0.37059261573192126,0.058103568733555745,0.3818460021217904
2020-01-03,sma50,0.11131052582773757,0.059958744164018044,0.38182932219261523
2020-01-06,sma50,0.4078495597911994,0.0667562368272047,0.384365752281399
2020-01-07,sma50,0.3208173546128858,0.07210319273741946,0.38565067446599943
2020-01-08,sma50,-0.06479808491989796,0.07102322465542117,0.38594662908904304
2020-01-09,sma50,-0.3790219080486495,0.06470619285461034,0.39020714315083743
2020-01-10,sma50,0.040344001767291755,0.0653785928840652,0.3901285046229978
2020-01-13,sma50,-0.1974546128183891,0.06208768267042538,0.39151967903554086
2020-01-14,sma50,0.5242833376061018,0.07082573829719374,0.3959361490080322
2020-01-15,sma50,-0.19316099001470172,0.06760638846361539,0.39730472159087477
2020-01-16,sma50,-0.019239036925920338,0.06728573784818338,0.3973679676522077
2020-01-17,sma50,0.2973604479270791,0.07224174531363468,0.3983676455947801
2020-01-20,sma50,-0.10383871955139784,0.07051109998777806,0.39891199137054184
2020-01-21,sma50,0.3335487609660955,0.07607024600387965,0.4002346469450652
2020-01-22,sma50,-0.1462021827098433,0.07497878423701057,0.4007584058195287
2020-01-23,sma50,-0.1293940047624815,0.07328171669662309,0.40141507917344244
2020-01-28,sma50,0.1860492742857142,0.0745330333470794,0.40165150651537207
2020-01-29,sma50,0.05078980098435368,0.08231755112570278,0.39647046976524947
2020-01-30,sma50,-0.03816591082339108,0.0888276461979464,0.3911066961536343
2020-01-31,sma50,0.02411038107902084,0.09137648166608868,0.3901614303383489
2020-02-03,sma50,-0.16142355895331634,0.08238607625937786,0.3896594623387349
2020-02-04,sma50,-0.12994676741272393,0.06990629172005865,0.3841387614425287
2020-02-05,sma50,0.3591933644255471,0.07855261499578632,0.3847237054786456
2020-02-06,sma50,-0.031145325871806184,0.07649839051979934,0.38497906919735586
2020-02-07,sma50,-0.0539174204094773,0.06389381259981776,0.37642611497706163
2020-02-10,sma50,0.16294354255350774,0.07741291323074093,0.3648046682938749
2020-02-11,sma50,0.17820283903432732,0.08512676979953067,0.3619012573424997
2020-02-12,sma50,-0.2160073406660648,0.08571734976840104,0.3613712321724453
2020-02-13,sma50,-0.0523635767569901,0.08326999619512149,0.3618078689104044
2020-02-14,sma50,0.29636323242830004,0.08354918511993814,0.3619683714733473
2020-02-17,sma50,0.1453718934847027,0.08433905150309261,0.36205209342793504
2020-02-18,sma50,-0.0507157809175582,0.08565625796904205,0.36140319168945517
2020-02-19,sma50,0.34634634588671964,0.08012399549921752,0.35465527152172843
2020-02-20,sma50,-0.11884198081622074,0.07462783841078337,0.3551487343799653
2020-02-21,sma50,0.07679227531412311,0.07821244368098752,0.3540470389390596
2020-02-24,sma50,-0.18892206628664288,0.07929593656381737,0.3531115864897485
2020-02-25,sma50,-0.23082977083270606,0.06164003556689143,0.3413013663632529
2020-02-26,sma50,0.005693037595365919,0.06640259323510099,0.3384340980439929
2020-02-27,sma50,0.04781217938820676,0.0637477716302921,0.3379360893271439
2020-02-28,sma50,0.19691436900631692,0.07813493725267888,0.324433499961206
2020-03-02,sma50,-0.029767416486050968,0.0646096092382911,0.3112511156597326
2020-03-03,sma50,0.01810778033705897,0.05714549375812806,0.30680142953290884
2020-03-04,sma50,0.2126305165797481,0.05518325588319483,0.3053976485036524
2020-03-05,sma50,-0.007598002904407186,0.0675064788899164,0.28683371797160895
2020-03-06,sma50,-0.14442074913247407,0.05619339504664841,0.28144358842148604
2020-03-09,sma50,0.5094284508987493,0.06760248004597497,0.28574988353474623
2020-03-10,sma50,0.11577213287742091,0.06998238949094948,0.2855429963604201
2020-03-11,sma50,0.09301261641980721,0.08085715233925415,0.2733276994204125
2020-03-12,sma50,0.30632133579012233,0.07700212662016005,0.2683623069779493
2020-03-13,sma50,-0.04210372099433245,0.083811788850805,0.25979239366827894
2020-03-16,sma50,0.2394611533981324,0.08156193435925248,0.2578096859655046
2020-03-17,sma50,-0.46991946223027387,0.06874973416652169,0.2658076585450589
2020-03-18,sma50,0.17076538623882861,0.06718118127994326,0.26490682803418397
2020-03-19,sma50,0.25082468325204454,0.08236391272114342,0.24808627186126878
2020-03-20,sma50,-0.24859162127853027,0.07367603381825041,0.25042483473558885
2020-03-23,sma50,-0.13173038865626063,0.06620172042754799,0.24973914153787694
2020-03-24,sma50,-0.005896650071984877,0.055226600982641184,0.23771170382945447
2020-03-25,sma50,-0.3059384445417105,0.04179429450356294,0.23490696484904966
2020-03-26,sma50,0.16849766180090614,0.03626925605554044,0.22773629510514243
2020-03-27,sma50,-0.29099596590578153,0.039752656593155855,0.22089015423777314
2020-03-30,sma50,-0.4127785767270362,0.02669647005217323,0.22413134588404546
2020-03-31,sma50,-0.27020428943395897,0.020337889797811624,0.22708250506306896
2020-04-01,sma50,-0.005708104741049128,0.013445262055607482,0.22132436441185194
2020-04-02,sma50,-0.2812683120950665,0.0034105009438082775,0.22080057281335655
2020-04-03,sma50,0.36755613107351026,0.010616404543698414,0.22554096212888075
2020-04-06,sma50,-0.10466589145587435,0.015189004820244666,0.22022608887374723
2020-04-07,sma50,0.6996844693766402,0.026178012613733807,0.23729149822302614
2020-04-08,sma50,-0.4326547157062996,0.0222580108989353,0.24292434440670005
2020-04-09,sma50,-0.24554993811618045,0.009427456303563928,0.2361964232226362
2020-04-10,sma50,-0.6246449868987091,0.0022360563554971384,0.24870645282397974
2020-04-13,sma50,-0.14608580947888547,0.00012194347961438599,0.24943016782865843
2020-04-14,sma50,0.3785507711161492,0.0014751155327655538,0.25128338022102004
2020-04-16,sma50,0.7284993134283723,0.01534741608242839,0.2678028502796384
2020-04-17,sma50,0.40032599283808246,0.016460369946961505,0.2692823393591285
2020-04-20,sma50,-0.6619277610935544,0.00786494364056632,0.2824704630801234
2020-04-21,sma50,-0.019841378179672464,0.009690820750279805,0.28192172792714404
2020-04-22,sma50,-0.29710987979026293,0.0016381681823468524,0.2836937186140841
2020-04-23,sma50,0.15468116211251765,0.003369690867816252,0.2843151694033812
2020-04-24,sma50,0.6548143042937639,0.014919361119768833,0.2964171077086016
2020-04-27,sma50,-0.6167389683788224,0.004238538628804782,0.30742191994864293
2020-04-28,sma50,0.5110206235914171,0.015445941671217005,0.31347786051947346
2020-04-29,sma50,-0.585744338415812,0.007849315487832206,0.32245514633217787
2020-05-04,sma50,-0.23635718078837123,-0.0020765269323997667,0.3206176452846552
2020-05-06,sma50,0.5006026435584751,0.006785939224771586,0.32708454172249696
2020-05-07,sma50,0.662346496567403,0.01872367117438626,0.3377291495382408
2020-05-08,sma50,-0.5919188319736178,0.0061426315989341635,0.34621893901833434
2020-05-11,sma50,-0.4999999641395602,-0.005160748453963962,0.3515364652725995
2020-05-12,sma50,0.0,-0.0015606261095295485,0.3504449470434358
2018-12-28,stochd14,0.0,,
2019-01-02,stochd14,0.0,,
2019-01-03,stochd14,0.0,,
2019-01-04,stochd14,0.0,,
2019-01-07,stochd14,-0.15475508821544565,,
2019-01-08,stochd14,-0.059873186409061675,,
2019-01-09,stochd14,-0.21979408570988299,,
2019-01-10,stochd14,-0.09674826733191791,,
